language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
pl,v1,1,190,198,kraju,kraju,kraju,unknown,kraju,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,191,199,pierwszy,pierwszy,pierwszy,unknown,pierwszy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,192,200,the,the,the,unknown,the,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,193,201,jakie,jakie,jakie,unknown,jakie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,194,202,lepiej,lepiej,lepiej,unknown,lepiej,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,195,203,potem,potem,potem,unknown,potem,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,196,204,wtedy,wtedy,wtedy,unknown,wtedy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,197,205,aż,aż,aż,unknown,aż,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,198,206,będę,będę,będę,unknown,będę,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,199,207,dni,dni,dni,unknown,dni,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,200,208,jaki,jaki,jaki,unknown,jaki,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,201,209,osoby,osoby,osoby,unknown,osoby,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,202,210,tyle,tyle,tyle,unknown,tyle,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,203,212,cały,cały,cały,unknown,cały,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,204,213,ile,ile,ile,unknown,ile,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,205,214,moim,moim,moim,unknown,moim,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,206,215,my,my,my,unknown,my,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,207,216,najbardziej,najbardziej,najbardziej,unknown,najbardziej,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,208,217,niego,niego,niego,unknown,niego,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,209,218,wielu,wielu,wielu,unknown,wielu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,210,219,czasie,czasie,czasie,unknown,czasie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,211,220,inne,inne,inne,unknown,inne,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,212,221,według,według,według,unknown,według,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
