language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
nb,v1,1,842,858,resultater,resultater,resultater,unknown,resultater,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,843,859,slo,slo,slo,unknown,slo,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,844,860,sånt,sånt,sånt,unknown,sånt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,845,861,utviklet,utviklet,utviklet,unknown,utviklet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,846,862,åpen,åpen,åpen,unknown,åpen,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,847,863,åtte,åtte,åtte,unknown,åtte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,848,864,øke,øke,øke,unknown,øke,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,849,865,øst,øst,øst,unknown,øst,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,850,866,erfaring,erfaring,erfaring,unknown,erfaring,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,851,867,fullt,fullt,fullt,unknown,fullt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,852,868,internasjonale,internasjonale,internasjonale,unknown,internasjonale,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,853,869,kjøp,kjøp,kjøp,unknown,kjøp,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,854,870,kommunen,kommunen,kommunen,unknown,kommunen,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,855,871,lavere,lavere,lavere,unknown,lavere,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,856,872,lest,lest,lest,unknown,lest,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,857,873,lover,lover,lover,unknown,lover,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,858,874,makt,makt,makt,unknown,makt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,859,875,media,media,media,unknown,media,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,860,876,mistet,mistet,mistet,unknown,mistet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,861,877,o,o,o,unknown,o,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,862,878,sjekk,sjekk,sjekk,unknown,sjekk,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,863,879,stemme,stemme,stemme,unknown,stemme,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,864,880,svarte,svarte,svarte,unknown,svarte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,865,881,u,u,u,unknown,u,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,866,882,valget,valget,valget,unknown,valget,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,867,883,vg,vg,vg,unknown,vg,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,868,884,økonomi,økonomi,økonomi,unknown,økonomi,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,869,885,artikkel,artikkel,artikkel,unknown,artikkel,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,870,886,dro,dro,dro,unknown,dro,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,871,887,følgende,følgende,følgende,unknown,følgende,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,872,888,generelt,generelt,generelt,unknown,generelt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,873,889,huske,huske,huske,unknown,huske,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,874,890,lange,lange,lange,unknown,lange,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,875,891,leser,leser,leser,unknown,leser,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,876,892,lik,lik,lik,unknown,lik,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,877,893,pappa,pappa,pappa,unknown,pappa,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,878,894,selve,selve,selve,unknown,selve,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,879,895,slår,slår,slår,unknown,slår,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,880,896,spiser,spiser,spiser,unknown,spiser,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,881,897,tall,tall,tall,unknown,tall,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,882,898,ungdom,ungdom,ungdom,unknown,ungdom,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,883,899,valgte,valgte,valgte,unknown,valgte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,884,900,vare,vare,vare,unknown,vare,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,885,901,viktige,viktige,viktige,unknown,viktige,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,886,902,annerledes,annerledes,annerledes,unknown,annerledes,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,887,903,august,august,august,unknown,august,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,888,904,bo,bo,bo,unknown,bo,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,889,905,endre,endre,endre,unknown,endre,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,890,906,energi,energi,energi,unknown,energi,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,891,907,farlig,farlig,farlig,unknown,farlig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,892,908,filmen,filmen,filmen,unknown,filmen,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,893,909,fornøyd,fornøyd,fornøyd,unknown,fornøyd,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,894,910,høsten,høsten,høsten,unknown,høsten,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,895,911,ille,ille,ille,unknown,ille,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,896,912,inkludert,inkludert,inkludert,unknown,inkludert,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,897,913,jævla,jævla,jævla,unknown,jævla,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,898,914,klær,klær,klær,unknown,klær,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,899,915,lå,lå,lå,unknown,lå,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,900,916,n,n,n,unknown,n,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,901,917,oppdaget,oppdaget,oppdaget,unknown,oppdaget,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,902,918,orden,orden,orden,unknown,orden,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,903,919,samarbeid,samarbeid,samarbeid,unknown,samarbeid,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,904,920,skade,skade,skade,unknown,skade,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,905,921,snakket,snakket,snakket,unknown,snakket,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,906,922,sommeren,sommeren,sommeren,unknown,sommeren,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,907,923,starter,starter,starter,unknown,starter,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,908,924,stund,stund,stund,unknown,stund,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,909,925,veier,veier,veier,unknown,veier,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,910,926,venn,venn,venn,unknown,venn,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,911,927,alder,alder,alder,unknown,alder,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,912,928,derimot,derimot,derimot,unknown,derimot,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,913,929,dritt,dritt,dritt,unknown,dritt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,914,930,felles,felles,felles,unknown,felles,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,915,931,flytte,flytte,flytte,unknown,flytte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,916,932,flyttet,flyttet,flyttet,unknown,flyttet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,917,933,føles,føles,føles,unknown,føles,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,918,934,kjærlighet,kjærlighet,kjærlighet,unknown,kjærlighet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,919,935,mangler,mangler,mangler,unknown,mangler,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,920,936,medlem,medlem,medlem,unknown,medlem,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,921,937,mening,mening,mening,unknown,mening,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,922,938,nummer,nummer,nummer,unknown,nummer,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,923,939,partiet,partiet,partiet,unknown,partiet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,924,940,søke,søke,søke,unknown,søke,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,925,941,tenkte,tenkte,tenkte,unknown,tenkte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,926,942,tilgjengelig,tilgjengelig,tilgjengelig,unknown,tilgjengelig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,927,943,tom,tom,tom,unknown,tom,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,928,944,vinne,vinne,vinne,unknown,vinne,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,929,945,ærlig,ærlig,ærlig,unknown,ærlig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,930,946,øker,øker,øker,unknown,øker,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,931,947,avhengig,avhengig,avhengig,unknown,avhengig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,932,948,behandling,behandling,behandling,unknown,behandling,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,933,949,biler,biler,biler,unknown,biler,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,934,950,fare,fare,fare,unknown,fare,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,935,951,fjor,fjor,fjor,unknown,fjor,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,936,952,høye,høye,høye,unknown,høye,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,937,953,januar,januar,januar,unknown,januar,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,938,954,kjøpte,kjøpte,kjøpte,unknown,kjøpte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,939,955,klasse,klasse,klasse,unknown,klasse,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,940,956,merke,merke,merke,unknown,merke,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,941,957,meste,meste,meste,unknown,meste,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,942,958,samfunnet,samfunnet,samfunnet,unknown,samfunnet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,943,959,satte,satte,satte,unknown,satte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,944,960,sesong,sesong,sesong,unknown,sesong,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,945,961,situasjonen,situasjonen,situasjonen,unknown,situasjonen,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,946,962,spørsmålet,spørsmålet,spørsmålet,unknown,spørsmålet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,947,963,stand,stand,stand,unknown,stand,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,948,964,tilsvarende,tilsvarende,tilsvarende,unknown,tilsvarende,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,949,965,verste,verste,verste,unknown,verste,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,950,966,vinner,vinner,vinner,unknown,vinner,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,951,967,visste,visste,visste,unknown,visste,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,952,968,økonomisk,økonomisk,økonomisk,unknown,økonomisk,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,953,970,befolkningen,befolkningen,befolkningen,unknown,befolkningen,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,954,971,bygget,bygget,bygget,unknown,bygget,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,955,972,eier,eier,eier,unknown,eier,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,956,973,fengsel,fengsel,fengsel,unknown,fengsel,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,957,974,foreldrene,foreldrene,foreldrene,unknown,foreldrene,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,958,975,føre,føre,føre,unknown,føre,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,959,976,gift,gift,gift,unknown,gift,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,960,977,helvete,helvete,helvete,unknown,helvete,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,961,978,inntil,inntil,inntil,unknown,inntil,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,962,979,interesse,interesse,interesse,unknown,interesse,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,963,980,nærheten,nærheten,nærheten,unknown,nærheten,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,964,981,parti,parti,parti,unknown,parti,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,965,982,praksis,praksis,praksis,unknown,praksis,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,966,983,prøv,prøv,prøv,unknown,prøv,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,967,984,rødt,rødt,rødt,unknown,rødt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,968,985,selger,selger,selger,unknown,selger,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,969,986,skyld,skyld,skyld,unknown,skyld,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,970,987,spilt,spilt,spilt,unknown,spilt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,971,988,spørre,spørre,spørre,unknown,spørre,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,972,989,tromsø,tromsø,tromsø,unknown,tromsø,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,973,990,tvil,tvil,tvil,unknown,tvil,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,974,992,di,di,di,unknown,di,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,975,993,gutt,gutt,gutt,unknown,gutt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,976,994,heldigvis,heldigvis,heldigvis,unknown,heldigvis,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,977,995,hente,hente,hente,unknown,hente,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,978,996,inneholder,inneholder,inneholder,unknown,inneholder,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,979,997,knyttet,knyttet,knyttet,unknown,knyttet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,980,998,kunnskap,kunnskap,kunnskap,unknown,kunnskap,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,981,999,liksom,liksom,liksom,unknown,liksom,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,982,1000,møtte,møtte,møtte,unknown,møtte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,983,1001,naturlig,naturlig,naturlig,unknown,naturlig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,984,1002,oppe,oppe,oppe,unknown,oppe,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,985,1003,post,post,post,unknown,post,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,986,1004,private,private,private,unknown,private,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,987,1005,relativt,relativt,relativt,unknown,relativt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,988,1006,retten,retten,retten,unknown,retten,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,989,1007,seriøst,seriøst,seriøst,unknown,seriøst,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,990,1008,slippe,slippe,slippe,unknown,slippe,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,991,1009,styre,styre,styre,unknown,styre,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,992,1010,utover,utover,utover,unknown,utover,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,993,1011,vanlige,vanlige,vanlige,unknown,vanlige,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,994,1012,betalt,betalt,betalt,unknown,betalt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,995,1013,forskjell,forskjell,forskjell,unknown,forskjell,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,996,1014,juni,juni,juni,unknown,juni,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,997,1015,kvelden,kvelden,kvelden,unknown,kvelden,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,998,1016,likte,likte,likte,unknown,likte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,999,1017,muligheter,muligheter,muligheter,unknown,muligheter,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,1,1000,1018,normalt,normalt,normalt,unknown,normalt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1001,1019,nærmere,nærmere,nærmere,unknown,nærmere,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1002,1020,politi,politi,politi,unknown,politi,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1003,1021,pr,pr,pr,unknown,pr,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1004,1022,president,president,president,unknown,president,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1005,1023,resultat,resultat,resultat,unknown,resultat,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1006,1024,retning,retning,retning,unknown,retning,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1007,1025,støtter,støtter,støtter,unknown,støtter,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1008,1026,svare,svare,svare,unknown,svare,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1009,1027,you,you,you,unknown,you,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1010,1028,bestemt,bestemt,bestemt,unknown,bestemt,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1011,1029,består,består,består,unknown,består,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1012,1030,betydning,betydning,betydning,unknown,betydning,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1013,1031,dame,dame,dame,unknown,dame,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1014,1032,ennå,ennå,ennå,unknown,ennå,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1015,1033,etterpå,etterpå,etterpå,unknown,etterpå,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1016,1035,forbi,forbi,forbi,unknown,forbi,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1017,1036,forklare,forklare,forklare,unknown,forklare,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1018,1037,g,g,g,unknown,g,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1019,1038,interessert,interessert,interessert,unknown,interessert,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1020,1039,kjæreste,kjæreste,kjæreste,unknown,kjæreste,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1021,1040,klubben,klubben,klubben,unknown,klubben,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1022,1041,kraftig,kraftig,kraftig,unknown,kraftig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1023,1042,lav,lav,lav,unknown,lav,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1024,1043,merkelig,merkelig,merkelig,unknown,merkelig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1025,1044,on,on,on,unknown,on,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1026,1045,plan,plan,plan,unknown,plan,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1027,1046,politikere,politikere,politikere,unknown,politikere,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1028,1047,programmet,programmet,programmet,unknown,programmet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1029,1048,salg,salg,salg,unknown,salg,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1030,1049,samlet,samlet,samlet,unknown,samlet,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1031,1050,sikre,sikre,sikre,unknown,sikre,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1032,1051,skaper,skaper,skaper,unknown,skaper,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1033,1052,stiller,stiller,stiller,unknown,stiller,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1034,1053,system,system,system,unknown,system,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1035,1054,tilfeller,tilfeller,tilfeller,unknown,tilfeller,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1036,1055,tiltak,tiltak,tiltak,unknown,tiltak,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1037,1056,anbefaler,anbefaler,anbefaler,unknown,anbefaler,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1038,1057,betydelig,betydelig,betydelig,unknown,betydelig,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1039,1058,bytte,bytte,bytte,unknown,bytte,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1040,1059,city,city,city,unknown,city,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1041,1060,data,data,data,unknown,data,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1042,1061,glede,glede,glede,unknown,glede,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1043,1062,grupper,grupper,grupper,unknown,grupper,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1044,1063,innlegg,innlegg,innlegg,unknown,innlegg,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1045,1064,innom,innom,innom,unknown,innom,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1046,1065,internett,internett,internett,unknown,internett,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1047,1066,jan,jan,jan,unknown,jan,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
nb,v1,2,1048,1067,juli,juli,juli,unknown,juli,wordfreq:nb,wordfreq_seeded;deterministically_filtered;structurally_curated
