language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
cs,v1,1,752,770,současné,současné,současné,unknown,současné,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,753,771,stranu,stranu,stranu,unknown,stranu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,754,772,tomáš,tomáš,tomáš,unknown,tomáš,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,755,773,tělo,tělo,tělo,unknown,tělo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,756,774,ulici,ulici,ulici,unknown,ulici,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,757,775,velice,velice,velice,unknown,velice,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,758,776,způsob,způsob,způsob,unknown,způsob,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,759,777,úřad,úřad,úřad,unknown,úřad,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,760,778,šest,šest,šest,unknown,šest,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,761,779,šlo,šlo,šlo,unknown,šlo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,762,780,žádná,žádná,žádná,unknown,žádná,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,763,781,cm,cm,cm,unknown,cm,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,764,782,dostala,dostala,dostala,unknown,dostala,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,765,783,dřív,dřív,dřív,unknown,dřív,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,766,784,funkce,funkce,funkce,unknown,funkce,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,767,785,našeho,našeho,našeho,unknown,našeho,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,768,786,skutečně,skutečně,skutečně,unknown,skutečně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,769,787,vidím,vidím,vidím,unknown,vidím,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,770,788,zemí,zemí,zemí,unknown,zemí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,771,789,zájem,zájem,zájem,unknown,zájem,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,772,790,škoda,škoda,škoda,unknown,škoda,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,773,791,finanční,finanční,finanční,unknown,finanční,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,774,792,jana,jana,jana,unknown,jana,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,775,793,malý,malý,malý,unknown,malý,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,776,794,napsal,napsal,napsal,unknown,napsal,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,777,795,nicméně,nicméně,nicméně,unknown,nicméně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,778,796,název,název,název,unknown,název,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,779,797,okolo,okolo,okolo,unknown,okolo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,780,798,příběh,příběh,příběh,unknown,příběh,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,781,799,příští,příští,příští,unknown,příští,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,782,800,srdce,srdce,srdce,unknown,srdce,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,783,801,strana,strana,strana,unknown,strana,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,784,802,vždyť,vždyť,vždyť,unknown,vždyť,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,785,803,začít,začít,začít,unknown,začít,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,786,804,řada,řada,řada,unknown,řada,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,787,805,deset,deset,deset,unknown,deset,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,788,806,dolarů,dolarů,dolarů,unknown,dolarů,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,789,807,evropy,evropy,evropy,unknown,evropy,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,790,808,firma,firma,firma,unknown,firma,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,791,809,hraje,hraje,hraje,unknown,hraje,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,792,810,klubu,klubu,klubu,unknown,klubu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,793,811,malá,malá,malá,unknown,malá,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,794,812,najednou,najednou,najednou,unknown,najednou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,795,813,neboť,neboť,neboť,unknown,neboť,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,796,814,nechce,nechce,nechce,unknown,nechce,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,797,815,obce,obce,obce,unknown,obce,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,798,816,otec,otec,otec,unknown,otec,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,799,817,posledních,posledních,posledních,unknown,posledních,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,800,818,pracovní,pracovní,pracovní,unknown,pracovní,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,801,819,programu,programu,programu,unknown,programu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,802,820,různé,různé,různé,unknown,různé,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,803,821,smysl,smysl,smysl,unknown,smysl,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,804,822,snaží,snaží,snaží,unknown,snaží,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,805,823,tebou,tebou,tebou,unknown,tebou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,806,824,video,video,video,unknown,video,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,807,825,války,války,války,unknown,války,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,808,826,všude,všude,všude,unknown,všude,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,809,827,zemřel,zemřel,zemřel,unknown,zemřel,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,810,828,zřejmě,zřejmě,zřejmě,unknown,zřejmě,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,811,830,body,body,body,unknown,body,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,812,831,dalším,dalším,dalším,unknown,dalším,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,813,832,jednání,jednání,jednání,unknown,jednání,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,814,833,jídlo,jídlo,jídlo,unknown,jídlo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,815,834,korun,korun,korun,unknown,korun,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,816,835,měsíců,měsíců,měsíců,unknown,měsíců,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,817,836,nejvíce,nejvíce,nejvíce,unknown,nejvíce,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,818,837,nemají,nemají,nemají,unknown,nemají,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,819,838,původní,původní,původní,unknown,původní,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,820,839,stránky,stránky,stránky,unknown,stránky,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,821,840,trhu,trhu,trhu,unknown,trhu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,822,841,zhruba,zhruba,zhruba,unknown,zhruba,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,823,842,žije,žije,žije,unknown,žije,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,824,843,března,března,března,unknown,března,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,825,844,centra,centra,centra,unknown,centra,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,826,845,druhá,druhá,druhá,unknown,druhá,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,827,846,evropě,evropě,evropě,unknown,evropě,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,828,847,g,g,g,unknown,g,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,829,848,hra,hra,hra,unknown,hra,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,830,849,každé,každé,každé,unknown,každé,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,831,850,nechat,nechat,nechat,unknown,nechat,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,832,851,oči,oči,oči,unknown,oči,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,833,852,potřebuju,potřebuju,potřebuju,unknown,potřebuju,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,834,853,pracovat,pracovat,pracovat,unknown,pracovat,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,835,854,projektu,projektu,projektu,unknown,projektu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,836,855,prostor,prostor,prostor,unknown,prostor,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,837,856,sobotu,sobotu,sobotu,unknown,sobotu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,838,857,starší,starší,starší,unknown,starší,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,839,858,volby,volby,volby,unknown,volby,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,840,859,webu,webu,webu,unknown,webu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,841,860,zpráva,zpráva,zpráva,unknown,zpráva,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,842,861,šanci,šanci,šanci,unknown,šanci,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,843,862,cca,cca,cca,unknown,cca,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,844,863,cestě,cestě,cestě,unknown,cestě,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,845,864,chtěli,chtěli,chtěli,unknown,chtěli,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,846,865,cílem,cílem,cílem,unknown,cílem,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,847,866,děje,děje,děje,unknown,děje,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,848,867,důvod,důvod,důvod,unknown,důvod,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,849,868,hlavu,hlavu,hlavu,unknown,hlavu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,850,869,informací,informací,informací,unknown,informací,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,851,870,jasné,jasné,jasné,unknown,jasné,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,852,871,nemusí,nemusí,nemusí,unknown,nemusí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,853,872,obou,obou,obou,unknown,obou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,854,873,ono,ono,ono,unknown,ono,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,855,874,přišla,přišla,přišla,unknown,přišla,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,856,875,skupina,skupina,skupina,unknown,skupina,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,857,876,skvělý,skvělý,skvělý,unknown,skvělý,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,858,877,stane,stane,stane,unknown,stane,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,859,878,syn,syn,syn,unknown,syn,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,860,879,ven,ven,ven,unknown,ven,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,861,880,vysoké,vysoké,vysoké,unknown,vysoké,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,862,881,výkon,výkon,výkon,unknown,výkon,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,863,882,česko,česko,česko,unknown,česko,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,864,883,žen,žen,žen,unknown,žen,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,865,884,brně,brně,brně,unknown,brně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,866,885,chceme,chceme,chceme,unknown,chceme,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,867,886,funguje,funguje,funguje,unknown,funguje,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,868,887,hnutí,hnutí,hnutí,unknown,hnutí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,869,888,internetu,internetu,internetu,unknown,internetu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,870,889,kraje,kraje,kraje,unknown,kraje,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,871,890,mm,mm,mm,unknown,mm,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,872,891,moci,moci,moci,unknown,moci,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,873,892,následně,následně,následně,unknown,následně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,874,893,obchodní,obchodní,obchodní,unknown,obchodní,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,875,894,online,online,online,unknown,online,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,876,895,otázka,otázka,otázka,unknown,otázka,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,877,896,podporu,podporu,podporu,unknown,podporu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,878,897,pondělí,pondělí,pondělí,unknown,pondělí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,879,898,seznam,seznam,seznam,unknown,seznam,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,880,899,soud,soud,soud,unknown,soud,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,881,900,sport,sport,sport,unknown,sport,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,882,901,sportovní,sportovní,sportovní,unknown,sportovní,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,883,902,stejné,stejné,stejné,unknown,stejné,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,884,903,takovou,takovou,takovou,unknown,takovou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,885,904,top,top,top,unknown,top,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,886,905,téma,téma,téma,unknown,téma,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,887,906,vaší,vaší,vaší,unknown,vaší,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,888,907,začne,začne,začne,unknown,začne,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,889,908,získat,získat,získat,unknown,získat,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,890,909,řadu,řadu,řadu,unknown,řadu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,891,910,životní,životní,životní,unknown,životní,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,892,911,existuje,existuje,existuje,unknown,existuje,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,893,912,každou,každou,každou,unknown,každou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,894,913,koho,koho,koho,unknown,koho,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,895,914,kole,kole,kole,unknown,kole,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,896,915,nabízí,nabízí,nabízí,unknown,nabízí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,897,916,návrh,návrh,návrh,unknown,návrh,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,898,917,níž,níž,níž,unknown,níž,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,899,918,obvykle,obvykle,obvykle,unknown,obvykle,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,900,919,podobně,podobně,podobně,unknown,podobně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,901,920,poměrně,poměrně,poměrně,unknown,poměrně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,902,921,potřeba,potřeba,potřeba,unknown,potřeba,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,903,922,pozor,pozor,pozor,unknown,pozor,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,904,923,případ,případ,případ,unknown,případ,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,905,924,rozhodl,rozhodl,rozhodl,unknown,rozhodl,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,906,925,rukou,rukou,rukou,unknown,rukou,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,907,926,spoustu,spoustu,spoustu,unknown,spoustu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,908,927,telefon,telefon,telefon,unknown,telefon,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,909,928,tří,tří,tří,unknown,tří,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,910,929,bodů,bodů,bodů,unknown,bodů,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,911,930,centrum,centrum,centrum,unknown,centrum,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,912,931,chceš,chceš,chceš,unknown,chceš,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,913,932,data,data,data,unknown,data,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,914,933,fotografie,fotografie,fotografie,unknown,fotografie,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,915,934,jejím,jejím,jejím,unknown,jejím,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,916,935,kola,kola,kola,unknown,kola,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,917,936,nichž,nichž,nichž,unknown,nichž,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,918,937,odpověď,odpověď,odpověď,unknown,odpověď,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,919,938,osobně,osobně,osobně,unknown,osobně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,920,939,podařilo,podařilo,podařilo,unknown,podařilo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,921,940,pomalu,pomalu,pomalu,unknown,pomalu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,922,941,počasí,počasí,počasí,unknown,počasí,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,923,942,pravděpodobně,pravděpodobně,pravděpodobně,unknown,pravděpodobně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,924,943,radost,radost,radost,unknown,radost,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,925,944,situaci,situaci,situaci,unknown,situaci,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,926,945,směrem,směrem,směrem,unknown,směrem,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,927,946,spolupráci,spolupráci,spolupráci,unknown,spolupráci,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,928,947,svými,svými,svými,unknown,svými,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,929,948,takto,takto,takto,unknown,takto,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,930,949,teprve,teprve,teprve,unknown,teprve,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,931,950,tv,tv,tv,unknown,tv,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,932,951,tvoří,tvoří,tvoří,unknown,tvoří,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,933,952,udělal,udělal,udělal,unknown,udělal,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,934,953,vítězství,vítězství,vítězství,unknown,vítězství,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,935,954,zdraví,zdraví,zdraví,unknown,zdraví,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,936,955,zdá,zdá,zdá,unknown,zdá,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,937,956,americké,americké,americké,unknown,americké,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,938,957,atd,atd,atd,unknown,atd,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,939,958,bývalý,bývalý,bývalý,unknown,bývalý,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,940,959,dlouhé,dlouhé,dlouhé,unknown,dlouhé,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,941,960,dokud,dokud,dokud,unknown,dokud,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,942,961,dokáže,dokáže,dokáže,unknown,dokáže,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,943,962,kolo,kolo,kolo,unknown,kolo,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,944,963,ledna,ledna,ledna,unknown,ledna,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,945,964,mluví,mluví,mluví,unknown,mluví,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,946,965,nechal,nechal,nechal,unknown,nechal,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,947,966,obě,obě,obě,unknown,obě,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,948,967,oddělení,oddělení,oddělení,unknown,oddělení,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,949,968,ods,ods,ods,unknown,ods,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,950,969,osob,osob,osob,unknown,osob,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,951,970,plzeň,plzeň,plzeň,unknown,plzeň,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,952,971,provozu,provozu,provozu,unknown,provozu,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,953,972,pěkně,pěkně,pěkně,unknown,pěkně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,954,973,radši,radši,radši,unknown,radši,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,955,974,rodina,rodina,rodina,unknown,rodina,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,956,975,sex,sex,sex,unknown,sex,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,957,976,správně,správně,správně,unknown,správně,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,958,977,tobě,tobě,tobě,unknown,tobě,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,959,978,těžké,těžké,těžké,unknown,těžké,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
cs,v1,1,960,979,vývoj,vývoj,vývoj,unknown,vývoj,wordfreq:cs,wordfreq_seeded;deterministically_filtered;structurally_curated
